datetime,grid_id,value
2018-05-01T18:30:00Z,UC74Z,47.92307692
2018-05-01T18:30:00Z,WZNCR,45
2018-05-01T18:30:00Z,YHOPV,48.3
2018-05-02T08:00:00Z,3S31A,7.733333333
2018-05-02T08:00:00Z,A2FBI,10.52631579
2018-05-02T08:00:00Z,DJN0F,12.26315789
2018-05-02T08:00:00Z,FRITQ,12.32631579
2018-05-02T08:00:00Z,H96P6,19.02941176
2018-05-02T08:00:00Z,PG3MI,13.36842105
2018-05-02T08:00:00Z,QJHW4,15.66842105
2018-05-02T08:00:00Z,WT52R,10.78421053
2018-05-02T08:00:00Z,X5DKW,10.85555556
2018-05-02T08:00:00Z,ZP1FZ,8.709090909
2018-05-02T08:00:00Z,ZZ8JF,7.747368421
2018-05-02T18:30:00Z,78V83,42.5
2018-05-02T18:30:00Z,8KNI6,13
2018-05-02T18:30:00Z,A7UCQ,41
2018-05-02T18:30:00Z,AZJ0Z,46
2018-05-02T18:30:00Z,D72OT,58
2018-05-02T18:30:00Z,D7S1G,48
2018-05-02T18:30:00Z,GVQXS,43.04567901
2018-05-02T18:30:00Z,NE7BV,64
2018-05-02T18:30:00Z,P8JA5,50.25
2018-05-02T18:30:00Z,S77YN,62
2018-05-02T18:30:00Z,SZLMT,83
2018-05-02T18:30:00Z,UC74Z,45.5
2018-05-02T18:30:00Z,WZNCR,59
2018-05-02T18:30:00Z,YHOPV,48
2018-05-03T08:00:00Z,3S31A,10.83
2018-05-03T08:00:00Z,A2FBI,16.89473684
2018-05-03T08:00:00Z,DJN0F,16.62105263
2018-05-03T08:00:00Z,E5P9N,16.3
2018-05-03T08:00:00Z,FRITQ,11.55882353
2018-05-03T08:00:00Z,H96P6,19.55263158
2018-05-03T08:00:00Z,PG3MI,15.55
2018-05-03T08:00:00Z,QJHW4,15.04210526
2018-05-03T08:00:00Z,WT52R,19.99
2018-05-03T08:00:00Z,X5DKW,16.485
2018-05-03T08:00:00Z,ZP1FZ,12.38461538
2018-05-03T08:00:00Z,ZZ8JF,12.57368421
2018-05-03T18:30:00Z,78V83,41
2018-05-03T18:30:00Z,7F1D1,45.37821429
2018-05-03T18:30:00Z,8KNI6,31
2018-05-03T18:30:00Z,AZJ0Z,32.5
2018-05-03T18:30:00Z,D72OT,39.5
2018-05-03T18:30:00Z,D7S1G,41
2018-05-03T18:30:00Z,GVQXS,44.07826087
2018-05-03T18:30:00Z,P8JA5,34.4
2018-05-03T18:30:00Z,S77YN,38
2018-05-03T18:30:00Z,SZLMT,48
2018-05-03T18:30:00Z,UC74Z,35.33333333
2018-05-03T18:30:00Z,YHOPV,42
2018-05-04T08:00:00Z,3S31A,11.17894737
2018-05-04T08:00:00Z,A2FBI,12.31578947
2018-05-04T08:00:00Z,DJN0F,12.82105263
2018-05-04T08:00:00Z,E5P9N,12.81578947
2018-05-04T08:00:00Z,FRITQ,18.56923077
2018-05-04T08:00:00Z,H96P6,17.82631579
2018-05-04T08:00:00Z,PG3MI,16.57894737
2018-05-04T08:00:00Z,QJHW4,11.17894737
2018-05-04T08:00:00Z,WT52R,8.905263158
2018-05-04T08:00:00Z,X5DKW,16.32
2018-05-04T08:00:00Z,ZP1FZ,6.005882353
2018-05-04T08:00:00Z,ZZ8JF,9.033333333
2018-05-04T18:30:00Z,6EIL6,72
2018-05-04T18:30:00Z,78V83,65.28571429
2018-05-04T18:30:00Z,7F1D1,55.20619718
2018-05-04T18:30:00Z,8KNI6,48.33333333
2018-05-04T18:30:00Z,AZJ0Z,73.2
2018-05-04T18:30:00Z,D7S1G,68.8
2018-05-04T18:30:00Z,GVQXS,71.932
2018-05-04T18:30:00Z,NE7BV,87.33333333
2018-05-04T18:30:00Z,P8JA5,77.85714286
2018-05-04T18:30:00Z,S77YN,67.5
2018-05-04T18:30:00Z,SZLMT,71.14285714
2018-05-04T18:30:00Z,UC74Z,66
2018-05-04T18:30:00Z,YHOPV,76.2
2018-05-05T08:00:00Z,3S31A,14.44545455
2018-05-05T08:00:00Z,A2FBI,11.22727273
2018-05-05T08:00:00Z,DJN0F,12.73181818
2018-05-05T08:00:00Z,E5P9N,14.11818182
2018-05-05T08:00:00Z,FRITQ,16.27894737
2018-05-05T08:00:00Z,H96P6,15.90909091
2018-05-05T08:00:00Z,PG3MI,18
2018-05-05T08:00:00Z,QJHW4,9.713636364
2018-05-05T08:00:00Z,WT52R,9.527272727
2018-05-05T08:00:00Z,X5DKW,13.87272727
2018-05-05T08:00:00Z,ZP1FZ,6.138095238
2018-05-05T08:00:00Z,ZZ8JF,9.25
2018-05-05T18:30:00Z,6EIL6,29.75
2018-05-05T18:30:00Z,78V83,26.5
2018-05-05T18:30:00Z,7F1D1,65.11467532
2018-05-05T18:30:00Z,8KNI6,99.16666667
2018-05-05T18:30:00Z,90S79,48
2018-05-05T18:30:00Z,D72OT,48.2
2018-05-05T18:30:00Z,D7S1G,45
2018-05-05T18:30:00Z,GVQXS,108.3578313
2018-05-05T18:30:00Z,HM74A,69
2018-05-05T18:30:00Z,NE7BV,59.28571429
2018-05-05T18:30:00Z,P8JA5,84.07692308
2018-05-05T18:30:00Z,S77YN,58.38461538
2018-05-05T18:30:00Z,SZLMT,57
2018-05-05T18:30:00Z,UC74Z,71.875
2018-05-05T18:30:00Z,WZNCR,76
2018-05-05T18:30:00Z,YHOPV,44
2018-05-06T08:00:00Z,3S31A,13.32777778
2018-05-06T08:00:00Z,A2FBI,13.82352941
2018-05-06T08:00:00Z,DJN0F,13.86666667
2018-05-06T08:00:00Z,E5P9N,15.01111111
2018-05-06T08:00:00Z,FRITQ,12.73076923
2018-05-06T08:00:00Z,H96P6,14.28333333
2018-05-06T08:00:00Z,PG3MI,19.33333333
2018-05-06T08:00:00Z,QJHW4,9.111111111
2018-05-06T08:00:00Z,WT52R,10.77777778
2018-05-06T08:00:00Z,X5DKW,19.17058824
2018-05-06T08:00:00Z,ZP1FZ,13.76666667
2018-05-06T08:00:00Z,ZZ8JF,9.705555556
2018-05-06T18:30:00Z,6EIL6,78.5
2018-05-06T18:30:00Z,78V83,72.42857143
2018-05-06T18:30:00Z,7F1D1,74.4555
2018-05-06T18:30:00Z,8KNI6,90
2018-05-06T18:30:00Z,AZJ0Z,102
2018-05-06T18:30:00Z,D72OT,110
2018-05-06T18:30:00Z,D7S1G,187.5
2018-05-06T18:30:00Z,GVQXS,108.7816901
2018-05-06T18:30:00Z,HM74A,77
2018-05-06T18:30:00Z,NE7BV,121
2018-05-06T18:30:00Z,P8JA5,114.3125
2018-05-06T18:30:00Z,S77YN,130.5714286
2018-05-06T18:30:00Z,SZLMT,109.4444444
2018-05-06T18:30:00Z,UC74Z,104.3636364
2018-05-06T18:30:00Z,WZNCR,146.3333333
2018-05-06T18:30:00Z,YHOPV,98.63636364
2018-05-07T08:00:00Z,3S31A,9.629411765
2018-05-07T08:00:00Z,A2FBI,11.88235294
2018-05-07T08:00:00Z,DJN0F,16.09411765
2018-05-07T08:00:00Z,E5P9N,11.68823529
2018-05-07T08:00:00Z,FRITQ,11.82
2018-05-07T08:00:00Z,H96P6,17.95882353
2018-05-07T08:00:00Z,PG3MI,19.23529412
2018-05-07T08:00:00Z,QJHW4,15.38235294
2018-05-07T08:00:00Z,WT52R,10.64117647
2018-05-07T08:00:00Z,X5DKW,16.25882353
2018-05-07T08:00:00Z,ZP1FZ,11.47647059
2018-05-07T08:00:00Z,ZZ8JF,10.64705882
2018-05-07T18:30:00Z,6EIL6,31.5
2018-05-07T18:30:00Z,78V83,59
2018-05-07T18:30:00Z,7F1D1,33.47137931
2018-05-07T18:30:00Z,8KNI6,67.5
2018-05-07T18:30:00Z,90S79,75
2018-05-07T18:30:00Z,AZJ0Z,342.6666667
2018-05-07T18:30:00Z,D72OT,57
2018-05-07T18:30:00Z,D7S1G,44
2018-05-07T18:30:00Z,GVQXS,62.90571429
2018-05-07T18:30:00Z,HM74A,55
2018-05-07T18:30:00Z,NE7BV,40
2018-05-07T18:30:00Z,P8JA5,173.1666667
2018-05-07T18:30:00Z,S77YN,44.5
2018-05-07T18:30:00Z,SZLMT,133.75
2018-05-07T18:30:00Z,UC74Z,64.33333333
2018-05-07T18:30:00Z,WZNCR,82
2018-05-07T18:30:00Z,YHOPV,75
2018-05-08T08:00:00Z,3S31A,9.623529412
2018-05-08T08:00:00Z,A2FBI,14.41666667
2018-05-08T08:00:00Z,DJN0F,21.10588235
2018-05-08T08:00:00Z,E5P9N,16.07647059
2018-05-08T08:00:00Z,FRITQ,15.23571429
2018-05-08T08:00:00Z,H96P6,24.47647059
2018-05-08T08:00:00Z,PG3MI,21.64705882
2018-05-08T08:00:00Z,QJHW4,20.59411765
2018-05-08T08:00:00Z,WT52R,14.49411765
2018-05-08T08:00:00Z,X5DKW,17.41666667
2018-05-08T08:00:00Z,ZP1FZ,17.26470588
2018-05-08T08:00:00Z,ZZ8JF,13.67058824
2018-05-08T18:30:00Z,6EIL6,64.5
2018-05-08T18:30:00Z,78V83,59.66666667
2018-05-08T18:30:00Z,7F1D1,34.01119403
2018-05-08T18:30:00Z,8KNI6,54.16666667
2018-05-08T18:30:00Z,90S79,58
2018-05-08T18:30:00Z,A7UCQ,59
2018-05-08T18:30:00Z,AZJ0Z,51.55555556
2018-05-08T18:30:00Z,D72OT,82.6
2018-05-08T18:30:00Z,D7S1G,57.6
2018-05-08T18:30:00Z,GVQXS,78.82987013
2018-05-08T18:30:00Z,NE7BV,91.5
2018-05-08T18:30:00Z,P8JA5,91.86666667
2018-05-08T18:30:00Z,S77YN,70.8
2018-05-08T18:30:00Z,SZLMT,60.42857143
2018-05-08T18:30:00Z,UC74Z,81.33333333
2018-05-08T18:30:00Z,WZNCR,97
2018-05-08T18:30:00Z,YHOPV,73.7
2018-05-09T08:00:00Z,3S31A,10.51904762
2018-05-09T08:00:00Z,A2FBI,21.63157895
2018-05-09T08:00:00Z,DJN0F,27
2018-05-09T08:00:00Z,E5P9N,22.77619048
2018-05-09T08:00:00Z,FRITQ,12.38571429
2018-05-09T08:00:00Z,H96P6,26.38095238
2018-05-09T08:00:00Z,PG3MI,22.47619048
2018-05-09T08:00:00Z,QJHW4,20.95714286
2018-05-09T08:00:00Z,WT52R,20.83809524
2018-05-09T08:00:00Z,X5DKW,18.61818182
2018-05-09T08:00:00Z,ZP1FZ,20.25714286
2018-05-09T08:00:00Z,ZZ8JF,14.54761905
2018-05-09T18:30:00Z,6EIL6,64.25
2018-05-09T18:30:00Z,78V83,70.28571429
2018-05-09T18:30:00Z,7F1D1,65.96116883
2018-05-09T18:30:00Z,8KNI6,61.4
2018-05-09T18:30:00Z,90S79,88
2018-05-09T18:30:00Z,A7UCQ,68.33333333
2018-05-09T18:30:00Z,AZJ0Z,65.25
2018-05-09T18:30:00Z,D72OT,94.75
2018-05-09T18:30:00Z,D7S1G,69
2018-05-09T18:30:00Z,GVQXS,81.75243902
2018-05-09T18:30:00Z,NE7BV,147.75
2018-05-09T18:30:00Z,P8JA5,66
2018-05-09T18:30:00Z,SZLMT,82.2
2018-05-09T18:30:00Z,UC74Z,64
2018-05-09T18:30:00Z,YHOPV,69.5
2018-05-10T08:00:00Z,3S31A,9.5
2018-05-10T08:00:00Z,A2FBI,19.7
2018-05-10T08:00:00Z,DJN0F,23.91052632
2018-05-10T08:00:00Z,E5P9N,19.96666667
2018-05-10T08:00:00Z,FRITQ,13.21111111
2018-05-10T08:00:00Z,H96P6,25.065
2018-05-10T08:00:00Z,PG3MI,22.09090909
2018-05-10T08:00:00Z,QJHW4,22.33
2018-05-10T08:00:00Z,WT52R,15.71818182
2018-05-10T08:00:00Z,X5DKW,18.82272727
2018-05-10T08:00:00Z,ZP1FZ,14.62272727
2018-05-10T08:00:00Z,ZZ8JF,11.76363636
2018-05-10T18:30:00Z,6EIL6,114
2018-05-10T18:30:00Z,78V83,108.1666667
2018-05-10T18:30:00Z,7F1D1,82.22926471
2018-05-10T18:30:00Z,8KNI6,86.5
2018-05-10T18:30:00Z,AZJ0Z,156.75
2018-05-10T18:30:00Z,D72OT,167.75
2018-05-10T18:30:00Z,D7S1G,120.2857143
2018-05-10T18:30:00Z,GVQXS,128.7972973
2018-05-10T18:30:00Z,NE7BV,184.6666667
2018-05-10T18:30:00Z,P8JA5,130.5454545
2018-05-10T18:30:00Z,S77YN,139.375
2018-05-10T18:30:00Z,SZLMT,144.8
2018-05-10T18:30:00Z,UC74Z,133.5
2018-05-10T18:30:00Z,YHOPV,116.5
2018-05-11T08:00:00Z,3S31A,6.915
2018-05-11T08:00:00Z,A2FBI,13.4
2018-05-11T08:00:00Z,DJN0F,15.61
2018-05-11T08:00:00Z,E5P9N,12.67
2018-05-11T08:00:00Z,FRITQ,8.041176471
2018-05-11T08:00:00Z,H96P6,18.665
2018-05-11T08:00:00Z,PG3MI,12.2
2018-05-11T08:00:00Z,QJHW4,14.89444444
2018-05-11T08:00:00Z,WT52R,13.77
2018-05-11T08:00:00Z,X5DKW,13.16315789
2018-05-11T08:00:00Z,ZP1FZ,7.795
2018-05-11T08:00:00Z,ZZ8JF,6.41
2018-05-11T18:30:00Z,78V83,120.5
2018-05-11T18:30:00Z,7F1D1,87.855
2018-05-11T18:30:00Z,8KNI6,116
2018-05-11T18:30:00Z,90S79,134
2018-05-11T18:30:00Z,AZJ0Z,151
2018-05-11T18:30:00Z,D72OT,139
2018-05-11T18:30:00Z,D7S1G,154.25
2018-05-11T18:30:00Z,GVQXS,139.7066667
2018-05-11T18:30:00Z,HM74A,128
2018-05-11T18:30:00Z,NE7BV,198.3333333
2018-05-11T18:30:00Z,P8JA5,153.5714286
2018-05-11T18:30:00Z,S77YN,157.5
2018-05-11T18:30:00Z,SZLMT,148.75
2018-05-11T18:30:00Z,UC74Z,176.6666667
2018-05-11T18:30:00Z,WZNCR,213
2018-05-11T18:30:00Z,YHOPV,142
2018-05-12T08:00:00Z,3S31A,3.55
2018-05-12T08:00:00Z,A2FBI,7.529411765
2018-05-12T08:00:00Z,DJN0F,8.323529412
2018-05-12T08:00:00Z,E5P9N,8.241176471
2018-05-12T08:00:00Z,FRITQ,6.257142857
2018-05-12T08:00:00Z,H96P6,15.45294118
2018-05-12T08:00:00Z,PG3MI,8.588235294
2018-05-12T08:00:00Z,QJHW4,10.69411765
2018-05-12T08:00:00Z,WT52R,8.623529412
2018-05-12T08:00:00Z,X5DKW,8.86875
2018-05-12T08:00:00Z,ZP1FZ,6.042857143
2018-05-12T08:00:00Z,ZZ8JF,6.170588235
2018-05-12T18:30:00Z,7F1D1,60.26074074
2018-05-12T18:30:00Z,GVQXS,73.88421053
2018-05-12T18:30:00Z,HM74A,74
2018-05-12T18:30:00Z,P8JA5,75
2018-05-12T18:30:00Z,UC74Z,74
2018-05-12T18:30:00Z,YHOPV,64.5
2018-05-13T08:00:00Z,3S31A,4.353333333
2018-05-13T08:00:00Z,A2FBI,6.733333333
2018-05-13T08:00:00Z,DJN0F,10.35333333
2018-05-13T08:00:00Z,E5P9N,8.753333333
2018-05-13T08:00:00Z,FRITQ,7.518181818
2018-05-13T08:00:00Z,H96P6,14.44666667
2018-05-13T08:00:00Z,PG3MI,8.4
2018-05-13T08:00:00Z,QJHW4,8.326666667
2018-05-13T08:00:00Z,WT52R,10.03333333
2018-05-13T08:00:00Z,X5DKW,6.425
2018-05-13T08:00:00Z,ZP1FZ,6.446153846
2018-05-13T08:00:00Z,ZZ8JF,6.306666667
2018-05-13T18:30:00Z,7F1D1,21.31375
2018-05-13T18:30:00Z,GVQXS,26
2018-05-14T08:00:00Z,3S31A,7.8875
2018-05-14T08:00:00Z,A2FBI,13.84615385
2018-05-14T08:00:00Z,DJN0F,21.42
2018-05-14T08:00:00Z,E5P9N,15.2
2018-05-14T08:00:00Z,FRITQ,12.2375
2018-05-14T08:00:00Z,H96P6,16.52666667
2018-05-14T08:00:00Z,PG3MI,12.73333333
2018-05-14T08:00:00Z,QJHW4,11.47333333
2018-05-14T08:00:00Z,WT52R,16.55
2018-05-14T08:00:00Z,X5DKW,14.1375
2018-05-14T08:00:00Z,ZP1FZ,12.02666667
2018-05-14T08:00:00Z,ZZ8JF,9.633333333
2018-05-15T08:00:00Z,3S31A,4.85
2018-05-15T08:00:00Z,A2FBI,11.92307692
2018-05-15T08:00:00Z,DJN0F,13.43076923
2018-05-15T08:00:00Z,E5P9N,12.07333333
2018-05-15T08:00:00Z,FRITQ,9.1
2018-05-15T08:00:00Z,H96P6,17.5
2018-05-15T08:00:00Z,PG3MI,10.875
2018-05-15T08:00:00Z,QJHW4,11.74615385
2018-05-15T08:00:00Z,WT52R,16.375
2018-05-15T08:00:00Z,X5DKW,11.45
2018-05-15T08:00:00Z,ZP1FZ,9.975
2018-05-15T08:00:00Z,ZZ8JF,9.94375
2018-05-16T08:00:00Z,3S31A,4.594117647
2018-05-16T08:00:00Z,A2FBI,10.5
2018-05-16T08:00:00Z,DJN0F,9.688235294
2018-05-16T08:00:00Z,E5P9N,11.06
2018-05-16T08:00:00Z,FRITQ,7.14
2018-05-16T08:00:00Z,H96P6,13.68888889
2018-05-16T08:00:00Z,PG3MI,9.111111111
2018-05-16T08:00:00Z,QJHW4,7.422222222
2018-05-16T08:00:00Z,WT52R,14.48333333
2018-05-16T08:00:00Z,X5DKW,10.78333333
2018-05-16T08:00:00Z,ZP1FZ,7.533333333
2018-05-16T08:00:00Z,ZZ8JF,6.516666667
2018-05-17T08:00:00Z,3S31A,4.659090909
2018-05-17T08:00:00Z,A2FBI,8.526315789
2018-05-17T08:00:00Z,DJN0F,10.48181818
2018-05-17T08:00:00Z,E5P9N,10.78636364
2018-05-17T08:00:00Z,FRITQ,9.01
2018-05-17T08:00:00Z,H96P6,16.29545455
2018-05-17T08:00:00Z,PG3MI,9.954545455
2018-05-17T08:00:00Z,QJHW4,10.21818182
2018-05-17T08:00:00Z,WT52R,11.93636364
2018-05-17T08:00:00Z,X5DKW,11.75909091
2018-05-17T08:00:00Z,ZP1FZ,6.228571429
2018-05-17T08:00:00Z,ZZ8JF,7.145454545
2018-05-18T08:00:00Z,3S31A,5.565217391
2018-05-18T08:00:00Z,A2FBI,10.76190476
2018-05-18T08:00:00Z,DJN0F,12.63913043
2018-05-18T08:00:00Z,E5P9N,12.37391304
2018-05-18T08:00:00Z,FRITQ,7.22
2018-05-18T08:00:00Z,H96P6,20.91904762
2018-05-18T08:00:00Z,PG3MI,13.17391304
2018-05-18T08:00:00Z,QJHW4,15.69130435
2018-05-18T08:00:00Z,WT52R,15.55217391
2018-05-18T08:00:00Z,X5DKW,10.12608696
2018-05-18T08:00:00Z,ZP1FZ,10.18181818
2018-05-18T08:00:00Z,ZZ8JF,9.039130435
2018-05-19T08:00:00Z,3S31A,5.652631579
2018-05-19T08:00:00Z,A2FBI,15.36842105
2018-05-19T08:00:00Z,DJN0F,20.9
2018-05-19T08:00:00Z,E5P9N,14.63157895
2018-05-19T08:00:00Z,FRITQ,8.942857143
2018-05-19T08:00:00Z,H96P6,23.52105263
2018-05-19T08:00:00Z,PG3MI,16.21052632
2018-05-19T08:00:00Z,QJHW4,19.43157895
2018-05-19T08:00:00Z,WT52R,18.83157895
2018-05-19T08:00:00Z,X5DKW,13.56315789
2018-05-19T08:00:00Z,ZP1FZ,16.11666667
2018-05-19T08:00:00Z,ZZ8JF,12.74736842
2018-05-20T08:00:00Z,3S31A,7.268181818
2018-05-20T08:00:00Z,A2FBI,14.95454545
2018-05-20T08:00:00Z,DJN0F,19.02727273
2018-05-20T08:00:00Z,E5P9N,15.56363636
2018-05-20T08:00:00Z,FRITQ,9.835714286
2018-05-20T08:00:00Z,H96P6,20.35
2018-05-20T08:00:00Z,PG3MI,13.04545455
2018-05-20T08:00:00Z,QJHW4,14.39090909
2018-05-20T08:00:00Z,WT52R,19.79545455
2018-05-20T08:00:00Z,X5DKW,11.35
2018-05-20T08:00:00Z,ZZ8JF,9.990909091
2018-05-21T08:00:00Z,3S31A,5.8
2018-05-21T08:00:00Z,A2FBI,8.05
2018-05-21T08:00:00Z,DJN0F,12.125
2018-05-21T08:00:00Z,E5P9N,11.4
2018-05-21T08:00:00Z,FRITQ,11.3
2018-05-21T08:00:00Z,H96P6,17.4
2018-05-21T08:00:00Z,PG3MI,12.8
2018-05-21T08:00:00Z,QJHW4,12.33333333
2018-05-21T08:00:00Z,WT52R,9.62
2018-05-21T08:00:00Z,X5DKW,11.32
2018-05-21T08:00:00Z,ZZ8JF,8.33
2018-05-22T08:00:00Z,3S31A,4.625
2018-05-22T08:00:00Z,A2FBI,8.333333333
2018-05-22T08:00:00Z,DJN0F,13.65333333
2018-05-22T08:00:00Z,E5P9N,10.04
2018-05-22T08:00:00Z,FRITQ,8.95
2018-05-22T08:00:00Z,H96P6,18.3
2018-05-22T08:00:00Z,PG3MI,13.75
2018-05-22T08:00:00Z,QJHW4,13.66
2018-05-22T08:00:00Z,WT52R,13.93125
2018-05-22T08:00:00Z,X5DKW,9.4625
2018-05-22T08:00:00Z,ZZ8JF,10.22142857
2018-05-23T08:00:00Z,3S31A,6.5625
2018-05-23T08:00:00Z,A2FBI,15.8125
2018-05-23T08:00:00Z,DJN0F,18.80625
2018-05-23T08:00:00Z,E5P9N,17.475
2018-05-23T08:00:00Z,FRITQ,7.5
2018-05-23T08:00:00Z,H96P6,17.725
2018-05-23T08:00:00Z,PG3MI,11.1875
2018-05-23T08:00:00Z,QJHW4,13.33125
2018-05-23T08:00:00Z,WT52R,23.17142857
2018-05-23T08:00:00Z,X5DKW,16.39375
2018-05-23T08:00:00Z,ZP1FZ,6.4
2018-05-23T08:00:00Z,ZZ8JF,13.83125
2018-05-24T08:00:00Z,3S31A,3.9
2018-05-24T08:00:00Z,A2FBI,12.3125
2018-05-24T08:00:00Z,DJN0F,17.16875
2018-05-24T08:00:00Z,E5P9N,12.5625
2018-05-24T08:00:00Z,FRITQ,6.158333333
2018-05-24T08:00:00Z,H96P6,15.68125
2018-05-24T08:00:00Z,PG3MI,9.4375
2018-05-24T08:00:00Z,QJHW4,9.36875
2018-05-24T08:00:00Z,WT52R,16.6875
2018-05-24T08:00:00Z,X5DKW,9.61875
2018-05-24T08:00:00Z,ZP1FZ,9.425
2018-05-24T08:00:00Z,ZZ8JF,7.75
2018-05-25T08:00:00Z,3S31A,3.015789474
2018-05-25T08:00:00Z,A2FBI,8.421052632
2018-05-25T08:00:00Z,DJN0F,11.23684211
2018-05-25T08:00:00Z,E5P9N,11.20952381
2018-05-25T08:00:00Z,FRITQ,4.64
2018-05-25T08:00:00Z,H96P6,12.04210526
2018-05-25T08:00:00Z,PG3MI,5.454545455
2018-05-25T08:00:00Z,QJHW4,4.716666667
2018-05-25T08:00:00Z,WT52R,11.22727273
2018-05-25T08:00:00Z,X5DKW,8.845454545
2018-05-25T08:00:00Z,ZP1FZ,4.985
2018-05-25T08:00:00Z,ZZ8JF,7.304545455
2018-05-26T08:00:00Z,3S31A,2.676190476
2018-05-26T08:00:00Z,A2FBI,7.095238095
2018-05-26T08:00:00Z,DJN0F,11.02857143
2018-05-26T08:00:00Z,E5P9N,10.22380952
2018-05-26T08:00:00Z,FRITQ,7.685714286
2018-05-26T08:00:00Z,H96P6,14.01904762
2018-05-26T08:00:00Z,PG3MI,8.666666667
2018-05-26T08:00:00Z,QJHW4,6.357142857
2018-05-26T08:00:00Z,WT52R,9.823809524
2018-05-26T08:00:00Z,X5DKW,7.10952381
2018-05-26T08:00:00Z,ZP1FZ,6.676190476
2018-05-26T08:00:00Z,ZZ8JF,6.661904762
2018-05-27T08:00:00Z,3S31A,6.847368421
2018-05-27T08:00:00Z,A2FBI,9.789473684
2018-05-27T08:00:00Z,DJN0F,13.78421053
2018-05-27T08:00:00Z,E5P9N,14.02105263
2018-05-27T08:00:00Z,FRITQ,8.393333333
2018-05-27T08:00:00Z,H96P6,20.25263158
2018-05-27T08:00:00Z,PG3MI,14.57894737
2018-05-27T08:00:00Z,QJHW4,12.18947368
2018-05-27T08:00:00Z,WT52R,13.69473684
2018-05-27T08:00:00Z,X5DKW,10.665
2018-05-27T08:00:00Z,ZP1FZ,10.06315789
2018-05-27T08:00:00Z,ZZ8JF,10.39473684
2018-05-28T08:00:00Z,3S31A,11.00526316
2018-05-28T08:00:00Z,A2FBI,16.47368421
2018-05-28T08:00:00Z,DJN0F,23.34736842
2018-05-28T08:00:00Z,E5P9N,17.85263158
2018-05-28T08:00:00Z,FRITQ,14.62307692
2018-05-28T08:00:00Z,H96P6,22.45789474
2018-05-28T08:00:00Z,PG3MI,21.47368421
2018-05-28T08:00:00Z,QJHW4,17.31052632
2018-05-28T08:00:00Z,WT52R,19.95789474
2018-05-28T08:00:00Z,X5DKW,14.38421053
2018-05-28T08:00:00Z,ZP1FZ,18.07894737
2018-05-28T08:00:00Z,ZZ8JF,13.48421053
2018-05-29T08:00:00Z,3S31A,7.565
2018-05-29T08:00:00Z,A2FBI,19.85
2018-05-29T08:00:00Z,DJN0F,23.515
2018-05-29T08:00:00Z,E5P9N,20.95
2018-05-29T08:00:00Z,FRITQ,8.95
2018-05-29T08:00:00Z,H96P6,29.025
2018-05-29T08:00:00Z,PG3MI,20.85
2018-05-29T08:00:00Z,QJHW4,22.685
2018-05-29T08:00:00Z,WT52R,19.77
2018-05-29T08:00:00Z,X5DKW,16.205
2018-05-29T08:00:00Z,ZP1FZ,16.025
2018-05-29T08:00:00Z,ZZ8JF,15.445
2018-05-30T08:00:00Z,3S31A,3.129411765
2018-05-30T08:00:00Z,A2FBI,11.44444444
2018-05-30T08:00:00Z,DJN0F,14.42777778
2018-05-30T08:00:00Z,E5P9N,12.75555556
2018-05-30T08:00:00Z,FRITQ,4.953333333
2018-05-30T08:00:00Z,H96P6,14.40555556
2018-05-30T08:00:00Z,PG3MI,9.277777778
2018-05-30T08:00:00Z,QJHW4,12.02777778
2018-05-30T08:00:00Z,WT52R,17.55555556
2018-05-30T08:00:00Z,X5DKW,11.92666667
2018-05-30T08:00:00Z,ZP1FZ,7.906666667
2018-05-30T08:00:00Z,ZZ8JF,9.105555556
2018-05-31T08:00:00Z,3S31A,3.9625
2018-05-31T08:00:00Z,A2FBI,6.4
2018-05-31T08:00:00Z,DJN0F,11.36666667
2018-05-31T08:00:00Z,E5P9N,8.6375
2018-05-31T08:00:00Z,FRITQ,10.76923077
2018-05-31T08:00:00Z,H96P6,15.92666667
2018-05-31T08:00:00Z,PG3MI,11.0625
2018-05-31T08:00:00Z,QJHW4,10.1625
2018-05-31T08:00:00Z,WT52R,15.71875
2018-05-31T08:00:00Z,X5DKW,8.06875
2018-05-31T08:00:00Z,ZP1FZ,5.825
2018-05-31T08:00:00Z,ZZ8JF,7.79375
2018-06-01T08:00:00Z,3S31A,8.547368421
2018-06-01T08:00:00Z,A2FBI,13.05882353
2018-06-01T08:00:00Z,DJN0F,16.39473684
2018-06-01T08:00:00Z,E5P9N,17.06315789
2018-06-01T08:00:00Z,FRITQ,12.95789474
2018-06-01T08:00:00Z,H96P6,18.55789474
2018-06-01T08:00:00Z,PG3MI,15.63157895
2018-06-01T08:00:00Z,QJHW4,11.53157895
2018-06-01T08:00:00Z,WT52R,16.45263158
2018-06-01T08:00:00Z,X5DKW,15.97
2018-06-01T08:00:00Z,ZP1FZ,9.877777778
2018-06-01T08:00:00Z,ZZ8JF,11.19473684
2018-06-02T08:00:00Z,3S31A,11.27
2018-06-02T08:00:00Z,A2FBI,16.33333333
2018-06-02T08:00:00Z,DJN0F,20.44444444
2018-06-02T08:00:00Z,E5P9N,19.57368421
2018-06-02T08:00:00Z,FRITQ,16.59
2018-06-02T08:00:00Z,H96P6,21.02777778
2018-06-02T08:00:00Z,PG3MI,16.85
2018-06-02T08:00:00Z,QJHW4,16.1
2018-06-02T08:00:00Z,WT52R,19.105
